id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,locality_mixed
11738,7256,egg lagoon,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,egg lagoon
11739,7256,grassy,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,grassy
11740,7256,loorana,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,loorana
11741,7256,lymwood,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,lymwood
11742,7256,naracoopa,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,naracoopa
11743,7256,nugara,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,nugara
11744,7256,pearshape,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,pearshape
11745,7256,pegarah,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,pegarah
11746,7256,reekara,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,reekara
11747,7256,sea elephant,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,sea elephant
11748,7256,surprise bay,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,surprise bay
11749,7256,wickham,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,wickham tas
11750,7256,yambacoona,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,yambacoona
11751,7256,yarra creek,tas,144.159775,-39.830946000000004,CURRIE,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,yarra creek
11752,7257,cape barren island,tas,148.338962,-40.505978000000006,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,cape barren island
11753,7258,breadalbane,tas,147.20944599999999,-41.499942,STATE PC,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,breadalbane tas
11754,7258,relbia,tas,147.20944599999999,-41.499942,STATE PC,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,relbia
11755,7258,white hills,tas,147.20944599999999,-41.499942,STATE PC,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,white hills tas
11756,7259,myrtle bank,tas,147.357686,-41.358816999999995,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,myrtle bank tas
11757,7259,nunamara,tas,147.357686,-41.358816999999995,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,nunamara
11758,7259,patersonia,tas,147.357686,-41.358816999999995,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,patersonia
11759,7259,targa,tas,147.357686,-41.358816999999995,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,targa
11760,7259,tayene,tas,147.357686,-41.358816999999995,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,tayene
11761,7260,blumont,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,blumont
11762,7260,cuckoo,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,cuckoo
11763,7260,forester,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,forester
11764,7260,jetsonville,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,jetsonville
11765,7260,kamona,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,kamona
11766,7260,lietinna,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,lietinna
11767,7260,lisle,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,lisle
11768,7260,nabowla,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,nabowla
11485,7260,north scottsdale,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,north scottsdale
11486,7260,scottsdale,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,scottsdale
11487,7260,south springfield,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,south springfield
11488,7260,springfield,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,springfield tas
11489,7260,tonganah,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,tonganah
11490,7260,tulendeena,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,tulendeena
11491,7260,west scottsdale,tas,147.502082,-41.158791,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,west scottsdale
11492,7261,branxholm,tas,147.567819,-41.126940000000005,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,branxholm
11493,7261,warrentinna,tas,147.567819,-41.126940000000005,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,warrentinna
11494,7262,bridport,tas,147.630044,-40.801511,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,bridport
11495,7262,tomahawk,tas,147.630044,-40.801511,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,tomahawk
11496,7262,waterhouse,tas,147.630044,-40.801511,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,waterhouse
11497,7263,alberton,tas,147.702655,-41.308785,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,alberton tas
11498,7263,legerwood,tas,147.702655,-41.308785,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,legerwood
11499,7263,ringarooma,tas,147.702655,-41.308785,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,ringarooma
11500,7263,talawa,tas,147.702655,-41.308785,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,talawa
11501,7263,trenah,tas,147.702655,-41.308785,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,trenah
20990,7264,ansons bay,tas,148.1887585,-41.08241309,Tasmania Country 4,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,ansons bay
11502,7264,boobyalla,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,boobyalla
11503,7264,cape portland,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,cape portland
11504,7264,derby,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,derby tas
11505,7264,eddystone,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,eddystone
11506,7264,eddystone point,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,eddystone point
11507,7264,gladstone,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,gladstone tas
11508,7264,herrick,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,herrick
11509,7264,moorina,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,moorina tas
20991,7264,mount william,tas,148.2737423,-40.96643115,Tasmania Country 4,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,mount william
11510,7264,musselroe bay,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,musselroe bay
11511,7264,pioneer,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,pioneer tas
11512,7264,rushy lagoon,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,rushy lagoon
11513,7264,south mount cameron,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,south mount cameron
11514,7264,telita,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,telita
11515,7264,weldborough,tas,148.026137,-41.015197,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,weldborough
11516,7265,banca,tas,147.823431,-41.08106,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,banca
11517,7265,winnaleah,tas,147.823431,-41.08106,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,winnaleah
11518,7267,bangor,tas,147.086396,-41.264912,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,bangor tas
11519,7267,karoola,tas,147.086396,-41.264912,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,karoola
11520,7267,lalla,tas,147.086396,-41.264912,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,lalla
11521,7267,lower turners marsh,tas,147.086396,-41.264912,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,lower turners marsh
11522,7267,turners marsh,tas,147.086396,-41.264912,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,turners marsh
11523,7268,lilydale,tas,147.152757,-41.333887,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,lilydale tas
11524,7268,north lilydale,tas,147.152757,-41.333887,SCOTTSDALE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,north lilydale
11525,7268,underwood,tas,147.152757,-41.333887,GEORGE TOWN,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,underwood tas
11526,7270,badger head,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,badger head
11527,7270,beaconsfield,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,beaconsfield tas
11528,7270,beauty point,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,beauty point tas
11529,7270,clarence point,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,clarence point
11530,7270,flowery gully,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,flowery gully
11531,7270,greens beach,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,greens beach
11532,7270,ilfraville,tas,146.78394699999998,-41.177924,Tasmania Country 3,,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,ilfraville
11533,7270,kayena,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,kayena
11534,7270,kelso,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,kelso tas
11535,7270,rowella,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,rowella
11536,7270,sidmouth,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,sidmouth
11537,7270,york town,tas,146.78394699999998,-41.177924,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,york town
11538,7275,blackwall,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,blackwall tas
11539,7275,deviot,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,deviot
11540,7275,exeter,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,exeter tas
11541,7275,frankford,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,frankford
11542,7275,glengarry,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,glengarry tas
11543,7275,holwell,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,holwell
11544,7275,lanena,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,lanena
11545,7275,loira,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,loira
11546,7275,notley hills,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,notley hills
11547,7275,robigana,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,robigana
11548,7275,swan point,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,swan point
11549,7275,winkleigh,tas,146.835317,-41.319891,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,winkleigh
11550,7276,gravelly beach,tas,146.972023,-41.293081,BEACONSFIELD,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,gravelly beach
11551,7277,bridgenorth,tas,146.99697700000002,-41.366416,LAUNCESTON DC,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,bridgenorth
11552,7277,grindelwald,tas,146.99697700000002,-41.366416,LAUNCESTON DC,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,grindelwald
11553,7277,legana,tas,146.99697700000002,-41.366416,LAUNCESTON DC,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,legana
11554,7277,rosevears,tas,146.99697700000002,-41.366416,LAUNCESTON DC,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,rosevears
11555,7290,hadspen,tas,147.068603,-41.512507,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,hadspen
11556,7291,carrick,tas,147.013597,-41.530631,DELORAINE,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,carrick tas
11557,7292,hagley,tas,146.944728,-41.472097999999995,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,hagley
11558,7292,quamby bend,tas,146.944728,-41.472097999999995,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,quamby bend
11559,7292,rosevale,tas,146.944728,-41.472097999999995,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,rosevale tas
11560,7292,selbourne,tas,146.944728,-41.472097999999995,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,selbourne
11561,7292,westwood,tas,146.944728,-41.472097999999995,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,westwood tas
11562,7300,devon hills,tas,147.223173,-41.616219,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,devon hills
11563,7300,perth,tas,147.223173,-41.616219,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,perth tas
11564,7300,powranna,tas,147.223173,-41.616219,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,powranna
11565,7301,bishopsbourne,tas,147.046481,-41.600122999999996,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,bishopsbourne
11566,7301,blackwood creek,tas,147.046481,-41.600122999999996,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,blackwood creek
11567,7301,liffey,tas,147.046481,-41.600122999999996,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,liffey
11568,7301,longford,tas,147.046481,-41.600122999999996,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,longford tas
11569,7301,toiberry,tas,147.046481,-41.600122999999996,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,toiberry
11570,7302,bracknell,tas,146.988293,-41.704570000000004,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,bracknell
11571,7302,cressy,tas,146.988293,-41.704570000000004,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,cressy tas
11572,7302,poatina,tas,146.988293,-41.704570000000004,LONGFORD,Delivery Area,Updated 6-Feb-2020,60203,North East,602,Launceston and North East,R2,poatina
11573,7303,birralee,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,birralee
11574,7303,cluan,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,cluan
11575,7303,exton,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,exton
11576,7303,oaks,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,oaks
11577,7303,osmaston,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,osmaston
11578,7303,westbury,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,westbury tas
11579,7303,whitemore,tas,146.815084,-41.594913,DELORAINE,Delivery Area,Updated 6-Feb-2020,60202,Meander Valley - West Tamar,602,Launceston and North East,R2,whitemore
11580,7304,brandum,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,brandum
11581,7304,breona,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,breona
11582,7304,caveside,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,caveside
11583,7304,central plateau,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,central plateau
11584,7304,chudleigh,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,chudleigh
11585,7304,dairy plains,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,dairy plains
11586,7304,deloraine,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,deloraine
11587,7304,doctors point,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,doctors point
11588,7304,dunorlan,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,dunorlan
11589,7304,elizabeth town,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,elizabeth town
11590,7304,golden valley,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,golden valley
11591,7304,jackeys marsh,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,jackeys marsh
11592,7304,kimberley,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,kimberley tas
11593,7304,liena,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,liena
11594,7304,mayberry,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,mayberry
11595,7304,meander,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,meander
11596,7304,mersey forest,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,mersey forest
11597,7304,mole creek,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,mole creek
11598,7304,moltema,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,moltema
11599,7304,montana,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,montana
11600,7304,needles,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,needles
11601,7304,parkham,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,parkham
11602,7304,quamby brook,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,quamby brook
11603,7304,red hills,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,red hills
11604,7304,reedy marsh,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,reedy marsh
11605,7304,reynolds neck,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,reynolds neck
20992,7304,walls of jerusalem,tas,146.25261,-41.90160572,Tasmania Country 3,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,walls of jerusalem
11606,7304,weegena,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,weegena
11607,7304,weetah,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,weetah
11608,7304,western creek,tas,146.165998,-41.710417,DELORAINE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,western creek tas
11609,7305,merseylea,tas,146.412127,-41.352321999999994,LATROBE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,merseylea
11610,7305,railton,tas,146.412127,-41.352321999999994,LATROBE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,railton
11611,7305,sunnyside,tas,146.412127,-41.352321999999994,LATROBE,Delivery Area,Updated 6-Feb-2020,60402,Devonport,604,West and North West,R3,sunnyside tas
11612,7306,acacia hills,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,acacia hills tas
11613,7306,barrington,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,barrington tas
11614,7306,beulah,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,beulah tas
11615,7306,cethana,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,cethana
11616,7306,claude road,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,claude road
11617,7306,cradle mountain,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,cradle mountain
11618,7306,gowrie park,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,gowrie park
11619,7306,lorinna,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,lorinna
11620,7306,lower barrington,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,lower barrington
11621,7306,lower beulah,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,lower beulah
11622,7306,middlesex,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,middlesex tas
20993,7306,mount roland,tas,146.2497639,-41.50002926,Tasmania Country 3,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,mount roland
11623,7306,nook,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,nook
11624,7306,nowhere else,tas,146.193428,-41.465311,SHEFFIELD,Delivery Area,Updated 6-Feb-2020,60403,West Coast,604,West and North West,R3,nowhere else
